14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,255
14,0x00000000,100,0,1,6,0,0,0,1,0,255,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,153
14,0x00000000,100,0,1,6,0,0,0,1,1,153,153
14,0x00000000,100,0,1,6,0,0,0,1,1,153,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,255
14,0x00000000,100,0,1,6,0,0,0,1,1,255,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,13
14,0x00000000,100,0,1,6,0,0,0,1,1,13,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,153
14,0x00000000,100,0,1,6,0,0,0,1,1,153,153
14,0x00000000,100,0,1,6,0,0,0,1,1,153,13
14,0x00000000,100,0,1,6,0,0,0,1,1,13,0
14,0x00000000,100,0,1,6,0,0,0,1,1,0,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
14,0x00000000,100,0,1,6,0,0,0,1,1,14,255
14,0x00000000,100,0,1,6,0,0,0,1,1,255,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,15
14,0x00000000,100,0,1,6,0,0,0,1,1,15,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
14,0x00000000,100,0,1,6,0,0,0,1,1,16,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,18
14,0x00000000,100,0,1,6,0,0,0,1,1,18,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
14,0x00000000,100,0,1,6,0,0,0,1,1,17,17
