1579193608.184317533,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193608.384831225,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193608.585289485,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193608.785789889,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193608.986185480,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193609.186557331,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193609.387011062,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193609.687657949,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193610.088381651,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193610.188630919,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193610.489215655,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193610.589475988,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193610.889914200,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193611.090284687,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193611.290707637,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193611.491106180,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193611.691453226,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193611.891746189,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193612.092131842,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193612.292620390,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193612.493039149,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193612.693532955,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193612.893992178,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193613.194739938,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193613.294988560,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193613.595817798,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193613.696012978,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193613.996829696,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193614.097048662,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193614.397808590,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193614.598265267,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193614.798718173,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193614.999251219,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193615.199744133,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193615.400283958,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193615.600768815,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193615.801244776,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193616.001683135,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193616.202130237,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193616.402620601,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193616.603081806,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193616.903918052,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193617.004189232,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193617.304843338,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193617.405098072,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193617.705795332,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193617.806019160,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193618.106581011,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193618.307061660,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193618.507516512,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193618.707910581,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193618.908260914,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193619.108795610,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193619.309182970,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193619.509643713,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193619.709948488,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193619.910372459,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193620.110733427,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193620.311069403,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193620.611845454,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193620.712046927,14,0x00000000,100,0,1,6,0,0,0,1,0,15,15
1579193689.099469844,14,0x00000000,100,0,1,6,0,0,0,1,1,15,0
1579193802.154438941,14,0x00000000,100,0,1,6,0,0,0,1,1,0,15
1579193825.997412370,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193841.543410554,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193846.316359415,14,0x00000000,100,0,1,6,0,0,0,1,1,15,153
1579193847.433422931,14,0x00000000,100,0,1,6,0,0,0,1,1,153,153
1579193852.429428585,14,0x00000000,100,0,1,6,0,0,0,1,1,153,15
1579193853.231357517,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193853.434556564,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193853.627455252,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193858.816513535,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193859.842037254,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193860.806493557,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193867.153459346,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193868.259855616,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193875.875424317,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193876.840539220,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193883.197048490,14,0x00000000,100,0,1,6,0,0,0,1,1,15,16
1579193884.435920053,14,0x00000000,100,0,1,6,0,0,0,1,1,16,15
1579193890.163046654,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193891.381594122,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193892.559345337,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193902.550720390,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193903.799395031,14,0x00000000,100,0,1,6,0,0,0,1,1,15,14
1579193904.846032469,14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
1579193908.196139594,14,0x00000000,100,0,1,6,0,0,0,1,1,15,0
1579193909.222016212,14,0x00000000,100,0,1,6,0,0,0,1,1,0,0
1579193915.943264377,14,0x00000000,100,0,1,6,0,0,0,1,1,0,255
1579193917.598335002,14,0x00000000,100,0,1,6,0,0,0,1,1,255,14
1579193918.624160132,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579193921.091803290,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579193922.229413788,14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
1579193923.296232087,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193924.981554168,14,0x00000000,100,0,1,6,0,0,0,1,1,15,0
1579193926.048179031,14,0x00000000,100,0,1,6,0,0,0,1,1,0,0
1579193927.236152575,14,0x00000000,100,0,1,6,0,0,0,1,1,0,0
1579193929.855875690,14,0x00000000,100,0,1,6,0,0,0,1,1,0,15
1579193930.902314621,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193937.767839682,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193961.462677108,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579193962.488435128,14,0x00000000,100,0,1,6,0,0,0,1,1,15,17
1579193979.784576521,14,0x00000000,100,0,1,6,0,0,0,1,1,17,15
1579193981.196226070,14,0x00000000,100,0,1,6,0,0,0,1,1,15,14
1579193985.207814245,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579194006.323571100,14,0x00000000,100,0,1,6,0,0,0,1,1,14,13
1579194040.398660923,14,0x00000000,100,0,1,6,0,0,0,1,1,13,14
1579194048.410335688,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579194059.225364412,14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
1579194060.352841913,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579194060.911102589,14,0x00000000,100,0,1,6,0,0,0,1,1,15,15
1579194062.048773429,14,0x00000000,100,0,1,6,0,0,0,1,1,15,14
1579194070.386613216,14,0x00000000,100,0,1,6,0,0,0,1,1,14,15
1579194074.305881756,14,0x00000000,100,0,1,6,0,0,0,1,1,15,153
1579194075.556023896,14,0x00000000,100,0,1,6,0,0,0,1,1,153,153
1579194076.337111117,14,0x00000000,100,0,1,6,0,0,0,1,1,153,13
1579194085.760576807,14,0x00000000,100,0,1,6,0,0,0,1,1,13,0
1579194086.512246116,14,0x00000000,100,0,1,6,0,0,0,1,1,0,14
1579194090.320221496,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579194091.345981927,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579194095.519738805,14,0x00000000,100,0,1,6,0,0,0,1,1,14,14
1579194101.308480467,14,0x00000000,100,0,1,6,0,0,0,1,1,14,255
1579194118.848666052,14,0x00000000,100,0,1,6,0,0,0,1,1,255,15
1579194119.844359205,14,0x00000000,100,0,1,6,0,0,0,1,1,15,16
1579194121.012175719,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194121.266282868,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194121.489416847,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194122.058280499,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194122.312871217,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194124.414984298,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194126.009369296,14,0x00000000,100,0,1,6,0,0,0,1,1,16,15
1579194126.539605571,14,0x00000000,100,0,1,6,0,0,0,1,1,15,16
1579194127.076412907,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194128.122060051,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194132.477835659,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194132.678299307,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194132.878920890,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194133.079482274,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194133.279968711,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194133.480514539,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194133.681064353,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194133.881619191,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194134.182389034,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194134.282662987,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
1579194134.583465791,14,0x00000000,100,0,1,6,0,0,0,1,1,16,16
